classes,entities,level1classes
wordnet_artist_109812338,/m/0427y,wordnet_person_100007846
wordnet_artist_109812338,/m/028d4v,wordnet_person_100007846
wordnet_artist_109812338,/m/01vrlr4,wordnet_person_100007846
wordnet_artist_109812338,/m/076psv,wordnet_person_100007846
wordnet_artist_109812338,/m/02rybfn,wordnet_person_100007846
wordnet_artist_109812338,/m/0p5mw,wordnet_person_100007846
wordnet_artist_109812338,/m/023qfd,wordnet_person_100007846
wordnet_artist_109812338,/m/04n_g,wordnet_person_100007846
wordnet_artist_109812338,/m/01ttg5,wordnet_person_100007846
wordnet_artist_109812338,/m/01qkqwg,wordnet_person_100007846
wordnet_artist_109812338,/m/01c7p_,wordnet_person_100007846
wordnet_artist_109812338,/m/01wlt3k,wordnet_person_100007846
wordnet_artist_109812338,/m/01jpmpv,wordnet_person_100007846
wordnet_artist_109812338,/m/01vsy9_,wordnet_person_100007846
wordnet_artist_109812338,/m/04qr6d,wordnet_person_100007846
wordnet_artist_109812338,/m/03_dj,wordnet_person_100007846
wordnet_artist_109812338,/m/0dxmyh,wordnet_person_100007846
wordnet_artist_109812338,/m/0372kf,wordnet_person_100007846
wordnet_artist_109812338,/m/04d2yp,wordnet_person_100007846
wordnet_artist_109812338,/m/02vwckw,wordnet_person_100007846
wordnet_artist_109812338,/m/04zkj5,wordnet_person_100007846
wordnet_artist_109812338,/m/01qdjm,wordnet_person_100007846
wordnet_artist_109812338,/m/0dr5y,wordnet_person_100007846
wordnet_artist_109812338,/m/01x6v6,wordnet_person_100007846
wordnet_artist_109812338,/m/095x_,wordnet_person_100007846
wordnet_artist_109812338,/m/01w8n89,wordnet_person_100007846
wordnet_artist_109812338,/m/01wsl7c,wordnet_person_100007846
wordnet_artist_109812338,/m/016jfw,wordnet_person_100007846
wordnet_artist_109812338,/m/01hdht,wordnet_person_100007846
wordnet_artist_109812338,/m/05y7hc,wordnet_person_100007846
wordnet_artist_109812338,/m/01f2q5,wordnet_person_100007846
wordnet_artist_109812338,/m/0gy6z9,wordnet_person_100007846
wordnet_artist_109812338,/m/06crng,wordnet_person_100007846
wordnet_artist_109812338,/m/018phr,wordnet_person_100007846
wordnet_artist_109812338,/m/03rl84,wordnet_person_100007846
wordnet_artist_109812338,/m/01t9qj_,wordnet_person_100007846
wordnet_artist_109812338,/m/01zg98,wordnet_person_100007846
wordnet_artist_109812338,/m/077rj,wordnet_person_100007846
wordnet_artist_109812338,/m/02w4fkq,wordnet_person_100007846
wordnet_artist_109812338,/m/01n7qlf,wordnet_person_100007846
wordnet_artist_109812338,/m/026spg,wordnet_person_100007846
wordnet_artist_109812338,/m/01wqflx,wordnet_person_100007846
wordnet_artist_109812338,/m/01l7cxq,wordnet_person_100007846
wordnet_artist_109812338,/m/01vw20_,wordnet_person_100007846
wordnet_artist_109812338,/m/09h_q,wordnet_person_100007846
wordnet_artist_109812338,/m/01vrnsk,wordnet_person_100007846
wordnet_artist_109812338,/m/01lqnff,wordnet_person_100007846
wordnet_artist_109812338,/m/015gsv,wordnet_person_100007846
wordnet_artist_109812338,/m/01vttb9,wordnet_person_100007846
wordnet_artist_109812338,/m/010hn,wordnet_person_100007846
wordnet_artist_109812338,/m/01ldw4,wordnet_person_100007846
wordnet_artist_109812338,/m/0c408_,wordnet_person_100007846
wordnet_artist_109812338,/m/01vrx3g,wordnet_person_100007846
wordnet_artist_109812338,/m/0gcs9,wordnet_person_100007846
wordnet_artist_109812338,/m/036px,wordnet_person_100007846
wordnet_artist_109812338,/m/04n32,wordnet_person_100007846
wordnet_artist_109812338,/m/0150t6,wordnet_person_100007846
wordnet_artist_109812338,/m/0qf11,wordnet_person_100007846
wordnet_artist_109812338,/m/09qr6,wordnet_person_100007846
wordnet_artist_109812338,/m/01vvzb1,wordnet_person_100007846
wordnet_artist_109812338,/m/04pp9s,wordnet_person_100007846
wordnet_artist_109812338,/m/0130sy,wordnet_person_100007846
wordnet_artist_109812338,/m/018swb,wordnet_person_100007846
wordnet_artist_109812338,/m/01r6jt2,wordnet_person_100007846
wordnet_artist_109812338,/m/02fbpz,wordnet_person_100007846
wordnet_artist_109812338,/m/01yg9y,wordnet_person_100007846
wordnet_artist_109812338,/m/019fnv,wordnet_person_100007846
wordnet_artist_109812338,/m/016ksk,wordnet_person_100007846
wordnet_artist_109812338,/m/0hwd8,wordnet_person_100007846
wordnet_artist_109812338,/m/09yrh,wordnet_person_100007846
wordnet_artist_109812338,/m/044kwr,wordnet_person_100007846
wordnet_artist_109812338,/m/0d5_f,wordnet_person_100007846
wordnet_artist_109812338,/m/03d2k,wordnet_person_100007846
wordnet_artist_109812338,/m/01pgzn_,wordnet_person_100007846
wordnet_artist_109812338,/m/09b0xs,wordnet_person_100007846
wordnet_artist_109812338,/m/01w524f,wordnet_person_100007846
wordnet_artist_109812338,/m/04_jsg,wordnet_person_100007846
wordnet_artist_109812338,/m/03rgvr,wordnet_person_100007846
wordnet_artist_109812338,/m/01qvgl,wordnet_person_100007846
wordnet_artist_109812338,/m/07j8kh,wordnet_person_100007846
wordnet_artist_109812338,/m/0gdqy,wordnet_person_100007846
wordnet_artist_109812338,/m/018gqj,wordnet_person_100007846
wordnet_artist_109812338,/m/01r9fv,wordnet_person_100007846
wordnet_artist_109812338,/m/02fn5r,wordnet_person_100007846
wordnet_artist_109812338,/m/022g44,wordnet_person_100007846
wordnet_artist_109812338,/m/0301yj,wordnet_person_100007846
wordnet_artist_109812338,/m/01m1dzc,wordnet_person_100007846
wordnet_artist_109812338,/m/02qmncd,wordnet_person_100007846
wordnet_artist_109812338,/m/01ydzx,wordnet_person_100007846
wordnet_artist_109812338,/m/03h_fqv,wordnet_person_100007846
wordnet_artist_109812338,/m/03d_zl4,wordnet_person_100007846
wordnet_artist_109812338,/m/02gyl0,wordnet_person_100007846
wordnet_artist_109812338,/m/01wg3q,wordnet_person_100007846
wordnet_artist_109812338,/m/04n2vgk,wordnet_person_100007846
wordnet_artist_109812338,/m/09b6zr,wordnet_person_100007846
wordnet_artist_109812338,/m/054k_8,wordnet_person_100007846
wordnet_artist_109812338,/m/0cm03,wordnet_person_100007846
wordnet_artist_109812338,/m/02bh9,wordnet_person_100007846
wordnet_artist_109812338,/m/08433,wordnet_person_100007846
wordnet_artist_109812338,/m/0436kgz,wordnet_person_100007846
wordnet_artist_109812338,/m/0g_g2,wordnet_person_100007846
wordnet_artist_109812338,/m/033cw,wordnet_person_100007846
wordnet_artist_109812338,/m/019g40,wordnet_person_100007846
wordnet_artist_109812338,/m/01kph_c,wordnet_person_100007846
wordnet_artist_109812338,/m/0l56b,wordnet_person_100007846
wordnet_artist_109812338,/m/038rzr,wordnet_person_100007846
wordnet_artist_109812338,/m/080r3,wordnet_person_100007846
wordnet_artist_109812338,/m/019389,wordnet_person_100007846
wordnet_artist_109812338,/m/0bk5r,wordnet_person_100007846
wordnet_artist_109812338,/m/02qfhb,wordnet_person_100007846
wordnet_artist_109812338,/m/06fc0b,wordnet_person_100007846
wordnet_artist_109812338,/m/0pj9t,wordnet_person_100007846
wordnet_artist_109812338,/m/0f_y9,wordnet_person_100007846
wordnet_artist_109812338,/m/040nwr,wordnet_person_100007846
wordnet_artist_109812338,/m/05_pkf,wordnet_person_100007846
wordnet_artist_109812338,/m/01vxqyl,wordnet_person_100007846
wordnet_artist_109812338,/m/01w7nww,wordnet_person_100007846
wordnet_artist_109812338,/m/0127xk,wordnet_person_100007846
wordnet_artist_109812338,/m/0bwh6,wordnet_person_100007846
wordnet_artist_109812338,/m/062cg6,wordnet_person_100007846
wordnet_artist_109812338,/m/01wzlxj,wordnet_person_100007846
wordnet_artist_109812338,/m/03ctv8m,wordnet_person_100007846
wordnet_artist_109812338,/m/0gppg,wordnet_person_100007846
wordnet_artist_109812338,/m/05yzt_,wordnet_person_100007846
wordnet_artist_109812338,/m/01r0t_j,wordnet_person_100007846
wordnet_artist_109812338,/m/01wj92r,wordnet_person_100007846
wordnet_artist_109812338,/m/028pzq,wordnet_person_100007846
wordnet_artist_109812338,/m/02rf51g,wordnet_person_100007846
wordnet_artist_109812338,/m/07k51gd,wordnet_person_100007846
wordnet_artist_109812338,/m/0g9zcgx,wordnet_person_100007846
wordnet_artist_109812338,/m/0407f,wordnet_person_100007846
wordnet_artist_109812338,/m/06tp4h,wordnet_person_100007846
wordnet_artist_109812338,/m/02_jkc,wordnet_person_100007846
wordnet_artist_109812338,/m/0bdlj,wordnet_person_100007846
wordnet_artist_109812338,/m/0bs1yy,wordnet_person_100007846
wordnet_artist_109812338,/m/0x3b7,wordnet_person_100007846
wordnet_artist_109812338,/m/08c9b0,wordnet_person_100007846
wordnet_artist_109812338,/m/0kc6,wordnet_person_100007846
wordnet_artist_109812338,/m/01mxnvc,wordnet_person_100007846
wordnet_artist_109812338,/m/01846t,wordnet_person_100007846
wordnet_artist_109812338,/m/01y_rz,wordnet_person_100007846
wordnet_artist_109812338,/m/01nm3s,wordnet_person_100007846
wordnet_artist_109812338,/m/02rn_bj,wordnet_person_100007846
wordnet_artist_109812338,/m/0311wg,wordnet_person_100007846
wordnet_artist_109812338,/m/0k60,wordnet_person_100007846
wordnet_artist_109812338,/m/031k24,wordnet_person_100007846
wordnet_artist_109812338,/m/026sb55,wordnet_person_100007846
wordnet_artist_109812338,/m/09r8l,wordnet_person_100007846
wordnet_artist_109812338,/m/0478__m,wordnet_person_100007846
wordnet_artist_109812338,/m/09h4b5,wordnet_person_100007846
wordnet_artist_109812338,/m/01vvydl,wordnet_person_100007846
wordnet_artist_109812338,/m/012gq6,wordnet_person_100007846
wordnet_artist_109812338,/m/08n__5,wordnet_person_100007846
wordnet_artist_109812338,/m/0fthdk,wordnet_person_100007846
wordnet_artist_109812338,/m/01g1lp,wordnet_person_100007846
wordnet_artist_109812338,/m/01zmpg,wordnet_person_100007846
wordnet_artist_109812338,/m/04qt29,wordnet_person_100007846
wordnet_artist_109812338,/m/017lqp,wordnet_person_100007846
wordnet_artist_109812338,/m/0392kz,wordnet_person_100007846
wordnet_artist_109812338,/m/022q32,wordnet_person_100007846
wordnet_artist_109812338,/m/07z542,wordnet_person_100007846
wordnet_artist_109812338,/m/03dbds,wordnet_person_100007846
wordnet_artist_109812338,/m/01_vfy,wordnet_person_100007846
wordnet_artist_109812338,/m/0b9l3x,wordnet_person_100007846
wordnet_artist_109812338,/m/0btpx,wordnet_person_100007846
wordnet_artist_109812338,/m/023sng,wordnet_person_100007846
wordnet_artist_109812338,/m/02l0xc,wordnet_person_100007846
wordnet_artist_109812338,/m/02_j8x,wordnet_person_100007846
wordnet_artist_109812338,/m/01h5f8,wordnet_person_100007846
wordnet_artist_109812338,/m/01w9k25,wordnet_person_100007846
wordnet_artist_109812338,/m/0psss,wordnet_person_100007846
wordnet_artist_109812338,/m/02gf_l,wordnet_person_100007846
wordnet_artist_109812338,/m/07qcbw,wordnet_person_100007846
wordnet_artist_109812338,/m/0277c3,wordnet_person_100007846
wordnet_artist_109812338,/m/09k2t1,wordnet_person_100007846
wordnet_artist_109812338,/m/06x4l_,wordnet_person_100007846
wordnet_artist_109812338,/m/01jrz5j,wordnet_person_100007846
wordnet_artist_109812338,/m/01rrwf6,wordnet_person_100007846
wordnet_artist_109812338,/m/06kkgw,wordnet_person_100007846
wordnet_artist_109812338,/m/01304j,wordnet_person_100007846
wordnet_artist_109812338,/m/04zwjd,wordnet_person_100007846
wordnet_artist_109812338,/m/0135xb,wordnet_person_100007846
wordnet_artist_109812338,/m/02j3d4,wordnet_person_100007846
wordnet_artist_109812338,/m/0cj2w,wordnet_person_100007846
wordnet_artist_109812338,/m/049g_xj,wordnet_person_100007846
wordnet_artist_109812338,/m/01x1fq,wordnet_person_100007846
wordnet_artist_109812338,/m/012ky3,wordnet_person_100007846
wordnet_artist_109812338,/m/01ww_vs,wordnet_person_100007846
wordnet_artist_109812338,/m/016kjs,wordnet_person_100007846
wordnet_artist_109812338,/m/0dqzkv,wordnet_person_100007846
wordnet_artist_109812338,/m/09889g,wordnet_person_100007846
wordnet_artist_109812338,/m/03k1vm,wordnet_person_100007846
wordnet_artist_109812338,/m/0421st,wordnet_person_100007846
wordnet_artist_109812338,/m/01bpc9,wordnet_person_100007846
wordnet_artist_109812338,/m/01xndd,wordnet_person_100007846
wordnet_artist_109812338,/m/02r1tx7,wordnet_person_100007846
wordnet_artist_109812338,/m/03f1d47,wordnet_person_100007846
wordnet_artist_109812338,/m/01m42d0,wordnet_person_100007846
wordnet_artist_109812338,/m/02jq1,wordnet_person_100007846
wordnet_artist_109812338,/m/01l1ls,wordnet_person_100007846
wordnet_artist_109812338,/m/0f7hc,wordnet_person_100007846
wordnet_artist_109812338,/m/03dbww,wordnet_person_100007846
wordnet_artist_109812338,/m/02wd48,wordnet_person_100007846
wordnet_artist_109812338,/m/09prnq,wordnet_person_100007846
wordnet_artist_109812338,/m/0gx_p,wordnet_person_100007846
wordnet_artist_109812338,/m/01f9mq,wordnet_person_100007846
wordnet_artist_109812338,/m/01fwj8,wordnet_person_100007846
wordnet_artist_109812338,/m/016ywr,wordnet_person_100007846
wordnet_artist_109812338,/m/01tp5bj,wordnet_person_100007846
wordnet_artist_109812338,/m/02lbrd,wordnet_person_100007846
wordnet_artist_109812338,/m/074tb5,wordnet_person_100007846
wordnet_artist_109812338,/m/065ydwb,wordnet_person_100007846
wordnet_artist_109812338,/m/03xpf_7,wordnet_person_100007846
wordnet_artist_109812338,/m/03bx0bm,wordnet_person_100007846
wordnet_artist_109812338,/m/01wg6y,wordnet_person_100007846
wordnet_artist_109812338,/m/07r4c,wordnet_person_100007846
wordnet_artist_109812338,/m/01wg25j,wordnet_person_100007846
wordnet_artist_109812338,/m/03c5bz,wordnet_person_100007846
wordnet_artist_109812338,/m/01vsykc,wordnet_person_100007846
wordnet_artist_109812338,/m/01rddlc,wordnet_person_100007846
wordnet_artist_109812338,/m/099d4,wordnet_person_100007846
wordnet_artist_109812338,/m/01vs73g,wordnet_person_100007846
wordnet_artist_109812338,/m/02xs5v,wordnet_person_100007846
wordnet_artist_109812338,/m/01c8v0,wordnet_person_100007846
wordnet_artist_109812338,/m/02pzc4,wordnet_person_100007846
wordnet_artist_109812338,/m/02mz_6,wordnet_person_100007846
wordnet_artist_109812338,/m/013bd1,wordnet_person_100007846
wordnet_artist_109812338,/m/04yyhw,wordnet_person_100007846
wordnet_artist_109812338,/m/0kzy0,wordnet_person_100007846
wordnet_artist_109812338,/m/01cwcr,wordnet_person_100007846
wordnet_artist_109812338,/m/0638kv,wordnet_person_100007846
wordnet_artist_109812338,/m/0dn44,wordnet_person_100007846
wordnet_artist_109812338,/m/01dpsv,wordnet_person_100007846
wordnet_artist_109812338,/m/01pbwwl,wordnet_person_100007846
wordnet_artist_109812338,/m/06mm1x,wordnet_person_100007846
wordnet_artist_109812338,/m/021yw7,wordnet_person_100007846
wordnet_artist_109812338,/m/01nr63,wordnet_person_100007846
wordnet_artist_109812338,/m/0161h5,wordnet_person_100007846
wordnet_artist_109812338,/m/01wz3cx,wordnet_person_100007846
wordnet_artist_109812338,/m/03f4xvm,wordnet_person_100007846
wordnet_artist_109812338,/m/0ftps,wordnet_person_100007846
wordnet_artist_109812338,/m/03x82v,wordnet_person_100007846
wordnet_artist_109812338,/m/011zf2,wordnet_person_100007846
wordnet_artist_109812338,/m/01n44c,wordnet_person_100007846
wordnet_artist_109812338,/m/01k_mc,wordnet_person_100007846
wordnet_artist_109812338,/m/04cr6qv,wordnet_person_100007846
wordnet_artist_109812338,/m/02rgz97,wordnet_person_100007846
wordnet_artist_109812338,/m/012cj0,wordnet_person_100007846
wordnet_artist_109812338,/m/05dppk,wordnet_person_100007846
wordnet_artist_109812338,/m/01l79yc,wordnet_person_100007846
wordnet_artist_109812338,/m/0pkr1,wordnet_person_100007846
wordnet_artist_109812338,/m/09hnb,wordnet_person_100007846
wordnet_artist_109812338,/m/0641g8,wordnet_person_100007846
wordnet_artist_109812338,/m/0czkbt,wordnet_person_100007846
wordnet_artist_109812338,/m/0h7pj,wordnet_person_100007846
wordnet_artist_109812338,/m/0f8grf,wordnet_person_100007846
wordnet_artist_109812338,/m/03xmy1,wordnet_person_100007846
wordnet_artist_109812338,/m/0n8bn,wordnet_person_100007846
wordnet_artist_109812338,/m/0347db,wordnet_person_100007846
wordnet_artist_109812338,/m/028qdb,wordnet_person_100007846
wordnet_artist_109812338,/m/01nc3rh,wordnet_person_100007846
wordnet_artist_109812338,/m/01337_,wordnet_person_100007846
wordnet_artist_109812338,/m/01438g,wordnet_person_100007846
wordnet_artist_109812338,/m/0prjs,wordnet_person_100007846
wordnet_artist_109812338,/m/0bpk2,wordnet_person_100007846
wordnet_artist_109812338,/m/0g_92,wordnet_person_100007846
wordnet_artist_109812338,/m/01vw8mh,wordnet_person_100007846
wordnet_artist_109812338,/m/0lbj1,wordnet_person_100007846
wordnet_artist_109812338,/m/01htxr,wordnet_person_100007846
wordnet_artist_109812338,/m/0451j,wordnet_person_100007846
wordnet_artist_109812338,/m/0q9t7,wordnet_person_100007846
wordnet_artist_109812338,/m/01my_c,wordnet_person_100007846
wordnet_artist_109812338,/m/0lzkm,wordnet_person_100007846
wordnet_artist_109812338,/m/03j1p2n,wordnet_person_100007846
wordnet_artist_109812338,/m/01vvdm,wordnet_person_100007846
wordnet_artist_109812338,/m/03csqj4,wordnet_person_100007846
wordnet_artist_109812338,/m/08wq0g,wordnet_person_100007846
wordnet_artist_109812338,/m/0m0hw,wordnet_person_100007846
wordnet_artist_109812338,/m/01vtqml,wordnet_person_100007846
wordnet_artist_109812338,/m/04s5_s,wordnet_person_100007846
wordnet_artist_109812338,/m/01v0fn1,wordnet_person_100007846
wordnet_artist_109812338,/m/04yt7,wordnet_person_100007846
wordnet_artist_109812338,/m/01hmk9,wordnet_person_100007846
wordnet_artist_109812338,/m/06_6j3,wordnet_person_100007846
wordnet_artist_109812338,/m/0b478,wordnet_person_100007846
wordnet_artist_109812338,/m/0bz60q,wordnet_person_100007846
wordnet_artist_109812338,/m/01713c,wordnet_person_100007846
wordnet_artist_109812338,/m/04ls53,wordnet_person_100007846
wordnet_artist_109812338,/m/01k9lpl,wordnet_person_100007846
wordnet_artist_109812338,/m/01tc9r,wordnet_person_100007846
wordnet_artist_109812338,/m/015p37,wordnet_person_100007846
wordnet_artist_109812338,/m/044zvm,wordnet_person_100007846
wordnet_artist_109812338,/m/07sgfsl,wordnet_person_100007846
wordnet_artist_109812338,/m/01p7yb,wordnet_person_100007846
wordnet_artist_109812338,/m/06bss,wordnet_person_100007846
wordnet_artist_109812338,/m/01pbxb,wordnet_person_100007846
wordnet_artist_109812338,/m/03fwln,wordnet_person_100007846
wordnet_artist_109812338,/m/0783m_,wordnet_person_100007846
wordnet_artist_109812338,/m/0d608,wordnet_person_100007846
wordnet_artist_109812338,/m/09l3p,wordnet_person_100007846
wordnet_artist_109812338,/m/02y0yt,wordnet_person_100007846
wordnet_artist_109812338,/m/016sp_,wordnet_person_100007846
wordnet_artist_109812338,/m/0f0kz,wordnet_person_100007846
wordnet_artist_109812338,/m/03f7jfh,wordnet_person_100007846
wordnet_artist_109812338,/m/0f8pz,wordnet_person_100007846
wordnet_artist_109812338,/m/032t2z,wordnet_person_100007846
wordnet_artist_109812338,/m/01mvth,wordnet_person_100007846
wordnet_artist_109812338,/m/02_t2t,wordnet_person_100007846
